% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.446886989e+01 +1.458188699e+02 +1.458188699e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
3 0 +5.113084942e+01 +1.224808494e+02 +1.224808494e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
18 0 +4.266526997e+01 +1.140152700e+02 +1.140152700e+02 -4.0176e-01 +1.0154e+00 +4.2875e-01 -4.2976e-01 +6.1327e-01
34 0 +3.126457796e+01 +1.026145780e+02 +1.026145780e+02 -4.8456e-02 -5.3754e-01 +2.0225e+00 -1.4131e+00 -1.6188e+00
46 0 +2.201484356e+01 +9.336484356e+01 +9.336484356e+01 +3.3948e-01 +9.0702e-02 -2.3524e-01 +1.1168e-01 -2.1396e+00
68 0 +1.054344876e+01 +8.189344876e+01 +8.189344876e+01 -1.2588e-01 -2.3542e+00 +9.0137e-01 -7.5086e-01 -1.1296e+00
104 0 +9.956364464e+00 +8.130636446e+01 +8.130636446e+01 -1.0752e-01 -1.3183e+00 -2.1743e+00 +6.8087e-01 +2.3306e+00
456 0 +9.399956020e+00 +8.074995602e+01 +8.074995602e+01 -9.1029e-01 +1.0244e+00 -2.9251e+00 -1.7442e-01 -1.6708e+00
531 0 +8.420431238e+00 +7.977043124e+01 +7.977043124e+01 -1.0019e+00 +7.8942e-01 -2.7178e+00 +3.0735e-02 -1.7553e+00
552 0 +3.911703804e+00 +7.526170380e+01 +7.526170380e+01 -6.7521e-01 +1.1421e+00 -3.2331e+00 +3.7316e-01 -2.0526e+00
627 0 +3.680066080e+00 +7.503006608e+01 +7.503006608e+01 -5.1119e-01 +1.0723e+00 -3.3364e+00 +4.0762e-01 -2.1215e+00
633 0 +3.220301720e+00 +7.457030172e+01 +7.457030172e+01 -3.5653e-01 +7.3801e-01 -2.4480e+00 +2.4771e-01 -1.9141e+00
680 0 +2.604632592e+00 +7.395463259e+01 +7.395463259e+01 -3.8321e-01 +1.3245e+00 -3.7078e+00 +9.0308e-02 -2.2907e+00
695 0 +6.466207530e-01 +7.199662075e+01 +7.199662075e+01 -5.7970e-01 +1.0824e+00 -3.2710e+00 -1.5641e-01 -1.9680e+00
801 0 +2.994593081e-01 +7.164945931e+01 +7.164945931e+01 -3.8424e-01 +1.0402e+00 -3.3251e+00 +2.6475e-02 -2.1935e+00
876 0 +2.744162089e-01 +7.162441621e+01 +7.162441621e+01 -3.5556e-01 +1.1517e+00 -3.4188e+00 +1.6121e-01 -2.1412e+00
901 0 +1.106945849e-01 +7.146069458e+01 +7.146069458e+01 -3.6760e-01 +1.1790e+00 -3.4067e+00 +8.2142e-02 -2.0857e+00
927 0 +6.650613872e-02 +7.141650614e+01 +7.141650614e+01 -3.5544e-01 +1.1440e+00 -3.3922e+00 +1.4148e-01 -2.1268e+00
1062 0 +5.975459340e-02 +7.140975459e+01 +7.140975459e+01 -3.8458e-01 +1.1234e+00 -3.3652e+00 +8.7149e-02 -2.1215e+00
1194 0 +5.082843053e-02 +7.140082843e+01 +7.140082843e+01 -3.9818e-01 +1.1392e+00 -3.3621e+00 +1.8152e-02 -2.1304e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.960213824e+01 -2.556178618e+02 -2.556178618e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +9.589743832e+01 -2.593225617e+02 -2.593225617e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +5.554821623e+01 -2.996717838e+02 -2.996717838e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
8 0 +3.140876179e+01 -3.238112382e+02 -3.238112382e+02 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
28 0 +2.946675986e+01 -3.257532401e+02 -3.257532401e+02 -8.1538e-01 +2.9307e-01 +2.0983e-02 -7.1135e-01 -4.7342e-01
54 0 +2.492424721e+01 -3.302957528e+02 -3.302957528e+02 -1.1539e+00 +7.2138e-01 -9.2257e-01 -4.5213e-01 -7.2625e-02
64 0 +1.940460353e+01 -3.358153965e+02 -3.358153965e+02 -1.4999e+00 +3.3411e-01 -5.7104e-01 -8.8953e-01 -9.9018e-01
78 0 +1.406388113e+01 -3.411561189e+02 -3.411561189e+02 -6.9725e-01 -1.2336e-01 -1.1456e+00 -1.5095e+00 -5.8765e-01
131 0 +1.106962687e+01 -3.441503731e+02 -3.441503731e+02 -8.6731e-01 +4.5488e-02 -1.2871e+00 -1.0885e+00 -2.7934e-01
153 0 +1.084480977e+01 -3.443751902e+02 -3.443751902e+02 -7.5515e-01 -1.4117e-01 -1.1425e+00 -1.0322e+00 -2.2848e-01
177 0 +1.023743314e+01 -3.449825669e+02 -3.449825669e+02 -7.8133e-01 +3.2016e-02 -1.0905e+00 -1.1844e+00 -5.8918e-01
179 0 +9.848339905e+00 -3.453716601e+02 -3.453716601e+02 -8.3837e-01 +3.1321e-01 -8.7795e-01 -2.3741e+00 -3.7674e-01
183 0 +9.793908882e+00 -3.454260911e+02 -3.454260911e+02 -1.2673e+00 +9.7596e-01 -1.8009e-01 -1.5099e+00 -2.1284e-01
197 0 +9.585049075e+00 -3.456349509e+02 -3.456349509e+02 -6.1048e-01 -2.7948e-01 -2.5876e-01 -1.1982e+00 -2.0504e-01
201 0 +5.917625337e+00 -3.493023747e+02 -3.493023747e+02 -1.0603e+00 +2.5540e-01 -1.0152e+00 -2.0174e+00 -2.0237e-01
206 0 +4.557547354e+00 -3.506624526e+02 -3.506624526e+02 -7.5635e-01 -1.0574e-01 -9.1044e-01 -1.9001e+00 -3.4218e-02
242 0 +2.897373718e+00 -3.523226263e+02 -3.523226263e+02 -7.2346e-01 -5.2552e-01 -6.6881e-01 -1.6693e+00 -1.1313e-01
